Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Status
mhb-vitamin-c-serum,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_42.png?v=1684150407,2,Vitamin C Serum,,,,,,,,,,,,,,,,,,,,,,
mhb-vitamin-c-serum,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_44.png?v=1684150407,3,Vitamin C Serum 50ml,,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-hair-mask,MHB Argan Oil Hair Mask - 150ml,"<h3>Deep Conditioning Keratin Hair Treatment with Vitamin E Moisturizing and Restorative 150ml</h3>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1""><u data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.62bf3076tqirAD"" data-mce-fragment=""1"">How to Use:</u></strong> Dry the Hair, than put the hair mask from the end of the hair, avoid the scalp-massage with finger pulp for 3 min, let every single hair absorb the nutrition Warm the hair with a hot towel for 5 -10 minute to accelerate the absorb then washout</span></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">SAFETY WARNING: For external use only. Rub a very small amount on the inside of your elbow area to test for any allergic reaction before use. Avoid contact with eyes, keep out of the reach of children.</span></li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,HAIR MASK,"ARGAN OIL, ARGAN OIL HAIR MASK, Deep Conditioning, HAIR MASK, Keratin Hair Treatment, MHB HAIR MASK, MHB HAIRMASK",true,Title,Default Title,,,,,"",200.0,shopify,5,deny,manual,500.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/files/main-canvas-649c1c2f90f3e530df51a0e5.png?v=1692021719,1,"",false,,,,,,,,,,,,,,,kg,,170.00,true,,,active
mhb-argan-oil-hair-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/main-canvas-64cd16f06116225c804a8bdd_e056b0b7-2512-4861-aeb2-37b0275d9ef6.png?v=1692021719,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-hair-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HAIRMASK01.jpg?v=1692021719,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-hair-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HAIRMASK03.jpg?v=1692021719,4,"",,,,,,,,,,,,,,,,,,,,,,
mhb-hair-growth-oil-adds-softness-shine-6-in-1-125ml,MHB Hair Oil | Adds Softness & Shine | 6 in 1 | 125ml,"<h3>MHB Hair Oil</h3>
<h3>INFUSED WITH 6 IN 1 MOISTURIZING OILS:<br>
</h3>
<ul class="""" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">1.ARGAN OIL</li>
<li class="""" data-mce-fragment=""1"">2.ALMOND OIL</li>
<li class="""" data-mce-fragment=""1"">3.ONION OIL</li>
<li class="""" data-mce-fragment=""1"">4.GINGER OIL</li>
<li class="""" data-mce-fragment=""1"">5.VITAMIN E OIL</li>
<li class="""" data-mce-fragment=""1"">6.BLACK SEED OIL</li>
<li class="""" data-mce-fragment=""1"">This 6-in-1 Leave-In Conditioner penetrates the hair shaft, gently cleansing while it repairs damage and breakage, leaving even the most rebellious hair frizz-free, silky-soft and super glossy.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,OIL,"ALMOND OIL, ARGAN OIL, BLACK SEED OIL, GINGER OIL, HAIR GROWTH OIL, HAIR OIL, MHB HAIR OIL, ONION OIL, VITAMIN E OIL",true,Title,Default Title,,,,,"",200.0,shopify,1,deny,manual,875.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HAIROILF1.jpg?v=1655205301,1,"",false,,,,,,,,,,,,,,,kg,,250.00,true,,,active
mhb-hair-growth-oil-adds-softness-shine-6-in-1-125ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HAIROILF2.jpg?v=1655205301,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-hair-growth-oil-adds-softness-shine-6-in-1-125ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/HAIROILF3.jpg?v=1655205301,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-shampoo-sulfate-free-250ml,MHB ARGAN OIL SHAMPOO - SULFATE FREE - 250ml,"<h5>ARGAN OIL SHAMPOO</h5>
<p>Contains NO Sulfates, Parabens, Sodium Chloride, Gluten or Phothalates. Researchers have found that shampoos containing sulfates and other harmful ingredients can cause itchy scalp, serious skin irritation and disease, hair loss and damage, and the ability to create nitrate compounds which have been linked to cancer and cell damage. Pure Nature contains NONE of these harsh chemicals.</p>
<p>This ARGAN OIL Shampoo gives hair beautiful structure, leaving it soft and manageable, producing incredible shine and life. Helps control and smooth frizzy hair, leaving your hair silky smooth; also softens and aids in curl definition. Contains Vitamin E that penetrates through the cuticle of the hair, resulting in hair that is stronger, thicker and younger looking.</p>",MHB - MEMOONA HEALTH & BEAUTY,,SHAMPOO,"ARGAN OIL, HERBAL SHAMPOO",true,Title,Default Title,,,,,Arganoilshampoo250ml,300.0,shopify,7,deny,manual,600.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/files/a429a69875e0b8b5e216d3ddc45d83ac.png?v=1695803709,1,"",false,,,,,,,,,,,,,,,kg,,200.00,true,,,active
mhb-argan-oil-shampoo-sulfate-free-250ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/arganoilshampoo.png?v=1695803709,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-conditioner,MHB ARGAN OIL CONDITIONER - SULFATE FREE - 250ml,"<p>Contains NO Sulfates, Parabens, Sodium Chloride, Gluten or Phothalates. Researchers have found that shampoos containing sulfates and other harmful ingredients can cause itchy scalp, serious skin irritation and disease, hair loss and damage, and the ability to create nitrate compounds which have been linked to cancer and cell damage. Pure Nature contains NONE of these harsh chemicals.</p>
<p><br>This ARGAN OIL Conditioner gives hair a beautiful structure, leaving it soft and manageable, producing incredible shine and life. Helps control and smooth frizzy hair, leaving your hair silky smooth; also softens and aids in curl definition. Contains Vitamin E that penetrates through the cuticle of the hair, resulting in hair that is stronger, thicker and younger looking.</p>",MHB - MEMOONA HEALTH & BEAUTY,,CONDITIONER,"ARGAN OIL, Conditioner",true,Title,Default Title,,,,,Arganoilconditioner250,200.0,shopify,1,deny,manual,680.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/files/IMG-20231124_054429.jpg?v=1700786734,1,"",false,ARGAN OIL CONDITIONER ,"This MHB ARGAN OIL Conditioner gives hair beautiful structure, leaving it soft and manageable, producing incredible shine and life. Helps control and smooth frizzy hair, leaving your hair silky smooth; also softens and aids in curl definition.",,,,,,,,,,,,,kg,,200.00,true,,,active
mhb-argan-oil-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/ARGANTYPEC.jpg?v=1700786734,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-shampoo-conditioner-sulfate-free-250ml-each,MHB ARGAN OIL SHAMPOO & CONDITIONER  SULFATE FREE  250ml Each,"<h3></h3>
<blockquote>
<h5><span>ARGAN OIL SHAMPOO &amp; CONDITIONER</span></h5>
</blockquote>
<p><span>Sulfate-free shampoo and conditioner are hair care products that do not contain sulfates, which are harsh detergents commonly found in traditional shampoos and cleansers. Sulfates can strip the hair of its natural oils, leaving it dry and prone to damage. Sulfate-free formulas are gentler and can help maintain the natural moisture balance of the scalp and hair. They may contain alternative cleansing agents such as coco betaine or sodium cocoyl isethionate. Sulfate-free conditioners are designed to nourish and detangle hair without weighing it down or leaving a residue. They may contain natural oils, plant extracts, or hydrolyzed proteins to help strengthen and protect the hair. Sulfate-free hair care is a good choice for people with sensitive scalps, color-treated hair, or those who prefer a more natural approach to hair care.</span></p>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Hair Care > Hair Care Kits,SHAMPOO,"ARGAN OIL, Deep Conditioning, HERBAL SHAMPOO",true,Title,Default Title,,,,,ArganBundle,200.0,shopify,8,deny,manual,980.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/files/9f15059e568e3af452dcc900fe3b28da.jpg?v=1695804140,1,"",false,ARGAN OIL SHAMPOO & CONDITIONER,,,,,,,,,,,,,,kg,,400.00,true,,,active
mhb-argan-oil-shampoo-conditioner-sulfate-free-250ml-each,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/arganoilshampoo_dc50c073-a534-489f-948c-afc84a2a1296.png?v=1695804140,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-shampoo-conditioner-sulfate-free-250ml-each,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/CONDITIONERORDERNOW.png?v=1695987597,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-shampoo-conditioner-sulfate-free-250ml-each,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/IMPRFORMSHAMPOO.png?v=1695987598,4,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-shampoo-conditioner-sulfate-free-250ml-each,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/UNIBANNER.png?v=1695987597,5,"",,,,,,,,,,,,,,,,,,,,,,
castor-oil-organic-for-eyelashes-eyebrows-hair-growth-100-pure-hexane-free-cold-pressed-natural-conditioner-for-men-women-100ml,"CASTOR OIL ORGANIC FOR EYELASHES, EYEBROWS, HAIR GROWTH 100% PURE, HEXANE-FREE COLD-PRESSED - NATURAL CONDITIONER FOR MEN & WOMEN - 100ML","<ul class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.539fY5pxY5pxnn"" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">✅ NO HARMFUL SUBSTANCES - Our organic unrefined castor oil is 100% pure and cold-pressed to keep its minerals, essential fatty acids, and nutrients intact. Each bottle has light-yellow color and mild odor.</li>
<li class="""" data-mce-fragment=""1"">✅ GET FULLER, THICKER HAIR - This versatile castor oil is rich in fatty acids that help nourish and condition the hair to help you get longer and healthier locks, eyebrows, and eyelashes.</li>
<li class="""" data-mce-fragment=""1"">✅ ENJOY GLOWING SUPPLE SKIN - Castor oil helps seal in moisture in your skin, making it an effective moisturizer. This serum is perfect for hydrating rough and dry patches on your elbows, knees, and scalp.</li>
<li class="""" data-mce-fragment=""1"">✅ KEEP YOUR NAILS WELL-CONDITIONED - Strengthen your nail beds by adding a few drops of this pure castor oil on your cuticles and nail plates to help prevent them from breaking and peeling.</li>
<li class="""" data-mce-fragment=""1"">✅ A HELPFUL GIFT FOR BEAUTY LOVERS - Our castor oil for hair growth and skincare is an amazing gift for beauty enthusiasts. Each bottle can be used for different applications anytime, anywhere.</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"","",true,Title,Default Title,,,,,CASTOROIL100ML,0.0,shopify,0,deny,manual,750.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/CASTOROILf1.jpg?v=1632741706,1,"",false,,,,,,,,,,,,,,,kg,,200.00,true,,,active
castor-oil-organic-for-eyelashes-eyebrows-hair-growth-100-pure-hexane-free-cold-pressed-natural-conditioner-for-men-women-100ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/CASTOROILf2.jpg?v=1632741706,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-hair-serum-100ml,MHB Hair Serum -100ml,"<h3>Hair Growth Therapy Energizing Scalp Serum (100ml) with Argan Oil &amp; DHT Blockers, All Hair Types, Men &amp; Women (Packaging may vary)</h3>
<ul class="""" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">Experience luxurious hair care with MHB Hair Growth Therapy Energizing Scalp Serum. Infused with Argan Oil and DHT Blockers, this highly effective formula caters to all hair types and promotes growth while strengthening the strands and nourishing the scalp. Providing an exclusive spa experience right at home, treat your locks to the best with MHB.</p>
</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,Health & Beauty > Personal Care > Hair Care,HAIR SERUM,HAIR SERUM,true,Title,Default Title,,,,,hairserum100ml,100.0,shopify,9,deny,manual,300.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/PR1.jpg?v=1632824808,1,"",false,MHB Hair Growth Serum,Our Energizing Scalp Serum is engineered to help accelerate the results of our Hair Growth Therapy System. ,,,,,,,,,,,,,kg,,100.00,true,,,active
mhb-hair-serum-100ml,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/PR2.jpg?v=1632824808,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-bundle-shampoo-conditioner-hair-mask,MHB ARGAN OIL BUNDLE - SHAMPOO - CONDITIONER - HAIR MASK,"<span style=""font-size: 19.6px;"">Argan Oil Bundle</span><br>
<ul class="""" data-mce-fragment=""1"">
<li class="""" data-mce-fragment=""1"">1. Shampoo 250ml</li>
<li class="""" data-mce-fragment=""1"">2. Conditioner 250ml</li>
<li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.72514J4p4J4pQX"" data-mce-fragment=""1"">3. Hair Mask 150ml</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"","ARGAN OIL, ARGAN OIL HAIR MASK",true,Title,Default Title,,,,,'10,400.0,shopify,9,deny,manual,1299.00,1500.00,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/files/main-canvas-6511711ac60e8ee6a2aa9a74.png?v=1695803873,1,"",false,ARGAN OIL SHAMPOO and CONDITIONER - HAIR MASK,ARGAN OIL BUNDLE. 1.ARGAN OIL SHAMPOO.  2.ARGAN OIL CONDITIONER.  3.ARGAN OIL HAIR MASK.,,,,,,,,,,,,,kg,,700.00,true,,,active
mhb-argan-oil-bundle-shampoo-conditioner-hair-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/a429a69875e0b8b5e216d3ddc45d83ac_735971f8-99d5-44c3-b18d-b8605c5bf8b6.png?v=1695803873,2,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-bundle-shampoo-conditioner-hair-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/70b9bd70b1f5023ddf0840df61e7c6d5.png?v=1695803873,3,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-bundle-shampoo-conditioner-hair-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/ARGANTYPEMASK.jpg?v=1695803873,4,"",,,,,,,,,,,,,,,,,,,,,,
mhb-argan-oil-bundle-shampoo-conditioner-hair-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/files/arganoilshampoo_dc9e9e7b-b736-4d55-bba4-b19e0c78d69a.png?v=1695803873,5,"",,,,,,,,,,,,,,,,,,,,,,
vitamin-c-kit,MHB Vitamin C Bundle - Cleanser - Serum - Moisturizer - Toner (Pack of 4),"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">MHB Vitamin C Bundle  </strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Vitamin C Cleanser 300ml</li>
<li data-mce-fragment=""1"">Vitamin C Serum 50ml</li>
<li data-mce-fragment=""1"">Vitamin C Moisturizer 120ml </li>
<li data-mce-fragment=""1"">Vitamin C Toner 120ml</li>
</ul>",MHB - MEMOONA HEALTH & BEAUTY,,"","MHB VITAMIN C SERUM, vitamin c cleanser, Vitamin c moisturizer, vitamin c tooner",true,Title,Default Title,,,,,VBUNDLE,400.0,shopify,8,deny,manual,2250.00,,true,false,"",https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vbundle01_1.jpg?v=1667282851,1,MHB Vitamin C Bundle - Cleanser - Serum - Moisturizer - Toner (Pack of 4),false,,,,,,,,,,,,,,,kg,,800.00,true,,,active
vitamin-c-kit,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/FacebookCoverPhoto_3.png?v=1667282852,2,"MHB Vitamin C Cleanser - Anti Aging Face Wash & Exfoliating Facial Cleansing Gel Reduces Wrinkles, Dark Spots, Blemishes & Breakouts for Clear Skin With Natural Aloe Vera & Green Tea - 300ML",,,,,,,,,,,,,,,,,,,,,,
vitamin-c-kit,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/FacebookCoverPhoto.png?v=1667282851,3,"MHB Vitamin C Toner with Witch Hazel, pH Balancing, Anti Aging, Face Primer (120ml)",,,,,,,,,,,,,,,,,,,,,,
vitamin-c-kit,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vbundle03.jpg?v=1667282852,4,"MHB Vitamin C Moisturizer for Face, Formulated with Shea Butter, Aloe Vera, and Niacinamide - 120ML",,,,,,,,,,,,,,,,,,,,,,
vitamin-c-kit,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vbundle05.jpg?v=1667282851,5, MHB Vitamin C Serum with Vitamin B3 and Hyaluronic Acid - 50ml,,,,,,,,,,,,,,,,,,,,,,
vitamin-c-kit,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_43_-Copy.png?v=1669475156,6,"",,,,,,,,,,,,,,,,,,,,,,
vitamin-c-kit,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_13.png?v=1669475228,7,"",,,,,,,,,,,,,,,,,,,,,,
vitamin-c-kit,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_30_5bb87e48-cc15-4b10-8fab-ed17f1565abf.png?v=1669475247,8,"",,,,,,,,,,,,,,,,,,,,,,
vitamin-c-kit,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0516/1677/6382/products/Vscrub02_19.png?v=1675762583,9,"",,,,,,,,,,,,,,,,,,,,,,
